0.4005762845733072,0.35686127461612704,0.3434702557435455,1
0.458628688257181,0.4643958220421525,0.5855388532823163,1
0.23506074427680143,0.3598454945135707,0.5597120378609355,1
0.6235091633937699,0.3522457030035714,0.7563252346778339,1
0.47766792837971783,0.4218081207664719,0.6494533767859065,1
0.7090022739301207,0.5577488917413524,0.40201878838637495,1
0.17413161402971794,0.45883126699619703,0.5032482850159932,1
0.24890584008726818,0.6089436477945191,0.42719333725167535,1
0.2538497075043634,0.36128360488600764,0.1698382706405044,1
0.6750396722049743,0.5548242569887282,0.19582951860899236,1
0.37407985968887947,0.39816851678321286,0.4575931145515982,1
0.5849256875856597,0.39352719580742584,0.7428463666608504,1
0.3611271908352141,0.3096493681723848,0.263870570465204,1
0.5612656686376083,0.6717013594544666,0.3941352016454817,1
0.2532297837372044,0.3863119502962359,0.45125981183929004,1
0.4482566689438843,0.5769859431558185,0.3277675510589577,1
0.3707847630331719,0.5291729416645756,0.43934571415268364,1
0.5239960226765128,0.647436525645888,0.3678317316734207,1
0.3228581744133352,0.2911169458294961,0.10231806521312842,1
0.3006913399018287,0.25088217288268105,0.3475181222768671,1
0.28011848751968005,0.5913189361031821,0.6094615893052726,1
0.40817823771233086,0.7088834125620309,0.18526852427202256,1
0.36983448629215326,0.20348650318364897,0.22271675370632085,1
0.4589370631074049,0.6860598187207583,0.19728691933238035,1
0.3426199310553367,0.5948060967642518,0.3951229064740788,1
0.5974511554123587,0.519413604672299,0.29800637713793704,1
0.48899291428058755,0.4650255372374794,0.4287609784487073,1
0.37380531360875785,0.25880631834900475,0.36358853620802883,1
0.3075355539488005,0.6498892608905409,0.32156885633522925,1
0.3362574773490811,0.3366083239739761,0.7527610445189561,1
0.6382542092949799,0.24603023008786873,0.48482371447038486,1
0.4976732863794385,0.304295574713779,0.24630229374816487,1
0.6666636770387901,0.2544156098648876,0.345659695735389,1
0.2685219030905167,0.46349846382008897,0.30003380228887844,1
0.35717898613327614,0.4037831496133042,0.45553685403795874,1
0.5037126713097279,0.2692670164526557,0.520092301221597,1
0.2425974454216624,0.6160988379220165,0.38985935773916497,1
0.35902040161077564,0.3728993861654909,0.5276952719177498,1
0.35277023849719175,0.3203058085692213,0.6300725037689491,1
0.1820253574516959,0.42483696663333825,0.5092377708276656,1
0.47542896082475894,0.44560171136916416,0.3582172546930804,1
0.366346199674856,0.42807154096532274,0.4986859662410753,1
0.39723623960634985,0.7213711386089183,0.4708813065057975,1
0.16118908499567616,0.35649657680119495,0.17277190450387722,1
0.4220660052982505,0.3462647272696418,0.020367292909396595,1
0.08749987649894814,0.35242438912126406,0.3503917845026622,1
0.3492481206875881,0.46284475840402667,0.21414203734653647,1
0.4982010490220147,0.49182162436600413,0.5172917787586573,1
0.4491044210165047,0.6463658872663909,0.632539180194615,1
0.4960949728709394,0.419985212362782,0.2022564905616774,1
0.3202546646182734,0.5205190040600506,0.30610121135421103,1
0.3754430159533034,0.42134314357066793,0.3890932285317328,1
0.4679473238434902,0.7084389006667644,0.4931675189836464,1
0.4329138649611701,0.6990149375544321,0.38254824537579313,1
0.3943767290323293,0.47160071339966914,0.24398301797012192,1
0.3266693132861048,0.3746837272108317,0.3774925494137335,1
0.30846292268419245,0.44690698484565927,0.46392954543605314,1
0.5924436406276691,0.5045301173457759,0.3964418888257293,1
0.25127626302127803,0.8700056553550732,0.28169345639604915,1
0.3646178558008793,0.48853722353210377,0.41434154352335745,1
0.033688172618764556,0.493657338816744,0.3214947202674448,1
0.28326549637926335,0.6535520403486323,0.3699060669062747,1
0.1826675623778579,0.3282016968523759,0.5425475944169531,1
0.19828488367353753,0.3202609579546527,0.46811987582922154,1
0.3205713335570236,0.6182363558615365,0.12314662810160948,1
0.4818818091221258,0.3252159769038844,0.4585132912834123,1
0.43424952228774993,0.6086027530770814,0.3948858798800202,1
0.2690728092545306,0.3879585745302202,0.32492914859798966,1
0.6723669112168094,0.557495575246346,0.17511887450837982,1
0.28822297184458173,0.08263221876136251,0.35949002743469116,1
0.3780901738147192,0.48955822453532744,0.3170177199204446,1
0.5954432772654814,0.2650901520865984,0.42457882655899004,1
0.556083974856907,0.4964212276782459,0.2767758746642791,1
0.4070079361153401,0.7536393302993005,0.3566851879318606,1
0.5341348587759269,0.23223397471321766,0.3248431605509367,1
0.6440978240921882,0.20177741947324052,0.26011595485873107,1
0.46428373779071536,0.5107592021179431,0.5750185752610059,1
0.3055983561677733,0.6281130867493827,0.4497814896724267,1
0.4895613790922211,0.4362589904177873,0.3035704200360585,1
0.47839513422177415,0.3217790222155643,0.2861787279703703,1
0.656648384020788,0.4630154748931,0.46483281253930364,1
0.44996705519376917,0.4956285102610348,0.5054193577746039,1
0.4460682863952812,0.46833193244002386,0.21955137646451803,1
0.23684555963254605,0.31958123372742164,0.028753388737026542,1
0.4264949280274243,0.6082729487433391,0.38888227318141255,1
0.7415716141543176,0.4816454265732508,0.3871156815977292,1
0.5526147687481291,0.37453392554088544,0.326651043500211,1
0.26371878141122285,0.7316676569581867,0.4918952838190101,1
0.4903760421370365,0.4039376021476278,0.098977166745855,1
0.5204528141408415,0.46339652814661975,0.41597161322724574,1
0.10925152688992618,0.32548383421507376,0.40361297660722445,1
0.27825522918819473,0.48533852410195827,0.5602955005798994,1
0.34682799007265225,0.41706729411008353,0.21812875206677948,1
0.28105015676249145,0.41780509249631526,0.3520420564696798,1
0.21470971651728613,0.3914984007076404,0.4107805633682809,1
0.4844744302221068,0.2404741986634177,0.3662545830079488,1
0.27708284644863646,0.3279411037437935,0.4025871273873431,1
0.28254866384676375,0.7245693024248611,0.4793338281305794,1
0.2508175785074207,0.43095342693764555,0.27239235212062174,1
0.5621726220281866,0.4508639781804549,0.46542263889651364,1
0.4282287617068338,0.3642182899885167,0.3913830727643486,1
0.4734914107001471,0.7280359731183931,0.33807035035384103,1
0.2818151177784779,0.3947961721263867,0.6180011608153368,1
0.20045399562401053,0.3441641918287317,0.5846499429655344,1
0.3932735441643802,0.5527394701945619,0.27573725584112996,1
0.49370031286168964,0.47093098771992,0.4670699707254819,1
0.3829227092555844,0.5150048179126364,0.36462658476069176,1
0.5807331974013084,0.6269166682673645,0.31022209696513614,1
0.5945702922164879,0.3016595626658918,0.4193894724081005,1
0.45385703993299653,0.5959510030302657,0.38301981582979233,1
0.3558146702518902,0.5614600038526713,0.319090010606273,1
0.3301724809654024,0.6463210724392596,0.4533480779072105,1
0.48962077130144943,0.5370010199767438,0.47898358253374934,1
0.557128435895982,0.36895673782731914,0.3001764723382734,1
0.45665522593247276,0.5538328508779229,0.4912374411307184,1
0.3146470386263878,0.2982770976149063,0.6757851125617031,1
0.29326299649963583,0.3742358477989416,0.48328728507292357,1
0.2699171026828309,0.41595898440434936,0.5344325552360872,1
0.49489634626298434,0.3171817072175004,0.40732717962375364,1
0.3521912210777538,0.4741065589250558,0.3745793177993205,1
0.24408330213017002,0.523234782013472,0.5032438592187082,1
0.43690494414698816,0.5315345784263261,0.24731403793941828,1
0.25935680672006833,0.5064594736547926,0.6192056965711615,1
0.501747381784604,0.24955307802347582,0.29046255896526274,1
0.14726685242198034,0.329438730571419,0.5993619885360292,1
0.29856346401882206,0.604499976636677,0.6036752403353529,1
0.1787191487008903,0.5420102169296183,0.49301584689086725,1
0.4204858862528416,0.43971954849179584,0.478443118150926,1
0.3328350755365863,0.36414246100670805,0.47586309527609627,1
0.31047473292544997,0.6783419694659802,0.35804377767751244,1
0.41210474547560805,0.44116910510331847,0.269398533778021,1
0.17366243503812834,0.409136590155541,0.3701483530433264,1
0.5757299125911018,0.36911366786335414,0.5099760979574457,1
0.4140472722730682,0.38982096451431647,0.34959204378095154,1
0.4020791709034004,0.4507310425985077,0.28861872253268694,1
0.7339439681248539,0.5157196532370857,0.23825574300114793,1
0.35982919135091934,0.6005660004766896,0.32295933749638783,1
0.48250423085048944,0.6046339623487147,0.41541238272872744,1
0.5643867602274077,0.37562429111517964,0.5254673921789128,1
0.4431067442311436,0.27311651466547104,0.298424587244348,1
0.19486079670145012,0.6427146218691844,0.6106431571886985,1
0.6026063413614432,0.6258718700380117,0.34093404596134075,1
0.46174676347267535,0.4121991279623058,0.3876476779293042,1
0.4969569055106106,0.5258956689272072,0.349854386340858,1
0.5773001629746819,0.3472395847831074,0.3146695729617647,1
0.26002583167450966,0.23864380414632075,0.28806424796814767,1
0.5388399624494844,0.43862858041735997,0.36631713044185177,1
0.34183750059879237,0.5703223227355046,0.5903200433600276,1
0.7090442780929193,0.3891265125501341,0.43012049790113854,1
0.5319438346329222,0.17830380127428902,0.12983590289213776,1
